29, 19, 4, 5, 0, 5
29, 19, 5, 4, 0, 4
29, 18, 2, 12, 1, 6
29, 18, 3, 3, 0, 3
29, 18, 3, 4, 0, 4
29, 18, 5, 5, 0, 5
29, 17, 3, 22, 1, 6
29, 17, 4, 7, 0, 5
28, 20, 5, 12, 0, 5
28, 20, 4, 35, 0, 6
28, 19, 3, 5, 0, 5
28, 19, 3, 4, 0, 4
28, 19, 4, 3, 0, 3
28, 19, 3, 22, 0, 6
28, 18, 3, 3, 0, 3
28, 18, 4, 3, 0, 3
28, 18, 4, 5, 0, 5
28, 18, 4, 4, 0, 4
28, 18, 3, 20, 1, 6
28, 18, 2, 13, 0, 6
28, 17, 1, 6, 0, 6
28, 17, 1, 8, 1, 6
28, 17, 2, 13, 0, 6
28, 17, 3, 3, 0, 3
28, 17, 4, 3, 0, 3
28, 15, 5, 3, 0, 3
28, 15, 3, 22, 1, 6
27, 20, 3, 25, 0, 6
27, 19, 5, 8, 0, 5
27, 18, 4, 4, 0, 4
27, 17, 5, 3, 0, 3
27, 15, 4, 3, 0, 3
27, 15, 4, 4, 0, 4
27, 14, 5, 5, 0, 5
27, 13, 3, 23, 1, 6
27, 13, 2, 15, 0, 6
26, 20, 5, 13, 0, 5
26, 18, 4, 7, 0, 5
26, 18, 5, 3, 0, 3
26, 15, 5, 4, 0, 4
26, 15, 4, 3, 0, 3
26, 15, 3, 3, 0, 3
26, 14, 4, 7, 0, 5
26, 14, 3, 22, 0, 6
26, 13, 4, 37, 1, 6
26, 13, 5, 5, 0, 5
26, 12, 5, 4, 0, 4
26, 12, 3, 3, 0, 3
26, 11, 3, 4, 0, 4
25, 20, 1, 8, 0, 6
25, 18, 2, 11, 1, 6
25, 16, 4, 3, 0, 3
25, 16, 4, 5, 0, 5
25, 15, 3, 3, 0, 3
25, 14, 3, 19, 1, 6
25, 12, 5, 7, 0, 5
25, 12, 4, 6, 0, 5
25, 10, 5, 6, 0, 5
25, 10, 5, 3, 0, 3
24, 20, 3, 19, 1, 6
24, 16, 5, 6, 0, 5
24, 16, 4, 3, 0, 3
24, 15, 2, 15, 0, 6
24, 12, 3, 3, 0, 3
24, 11, 3, 5, 0, 5
24, 10, 4, 37, 1, 6
24, 8, 3, 20, 0, 6
24, 8, 5, 3, 0, 3
24, 7, 4, 4, 0, 4
23, 18, 5, 7, 0, 5
23, 18, 4, 4, 0, 4
23, 16, 4, 3, 0, 3
23, 15, 3, 23, 1, 6
23, 15, 4, 5, 0, 5
23, 10, 2, 16, 0, 6
23, 8, 3, 3, 0, 3
23, 7, 4, 3, 0, 3
23, 6, 5, 6, 0, 5
23, 6, 5, 3, 0, 3
22, 20, 5, 12, 0, 5
22, 18, 4, 3, 0, 3
22, 17, 3, 3, 0, 3
22, 17, 4, 5, 0, 5
22, 13, 2, 11, 0, 6
22, 12, 3, 19, 1, 6
22, 10, 5, 5, 0, 5
22, 9, 4, 1, 0, 1
22, 9, 3, 1, 0, 1
22, 8, 5, 7, 0, 5
22, 6, 4, 3, 0, 3
21, 20, 4, 36, 0, 6
21, 19, 3, 22, 0, 6
21, 15, 4, 3, 0, 3
21, 14, 5, 4, 0, 4
21, 14, 5, 9, 0, 5
21, 12, 5, 10, 0, 5
21, 10, 5, 6, 0, 5
21, 8, 4, 4, 0, 4
21, 5, 3, 8, 0, 5
21, 5, 4, 5, 0, 5
20, 20, 3, 27, 0, 6
20, 18, 5, 12, 0, 5
20, 17, 4, 3, 0, 3
20, 11, 2, 11, 1, 6
20, 10, 3, 8, 0, 5
20, 7, 5, 3, 0, 3
20, 6, 5, 7, 0, 5
20, 5, 4, 1, 0, 1
20, 4, 3, 1, 0, 1
20, 4, 2, 15, 0, 6
19, 20, 2, 15, 0, 6
19, 15, 2, 11, 0, 6
19, 10, 3, 4, 0, 4
19, 8, 3, 21, 1, 6
19, 7, 4, 1, 0, 1
19, 5, 3, 1, 0, 1
19, 4, 5, 6, 0, 5
19, 3, 2, 13, 1, 6
19, 2, 3, 22, 1, 6
18, 20, 4, 37, 0, 6
18, 17, 4, 3, 0, 3
18, 17, 4, 5, 0, 5
18, 15, 5, 3, 0, 3
18, 13, 4, 1, 0, 1
18, 9, 3, 1, 0, 1
18, 9, 3, 19, 1, 6
18, 5, 2, 13, 1, 6
18, 2, 5, 5, 0, 5
18, 2, 4, 3, 0, 3
17, 20, 5, 7, 0, 5
17, 18, 4, 4, 0, 4
17, 14, 3, 1, 0, 1
17, 12, 5, 1, 0, 1
17, 10, 5, 6, 0, 5
16, 20, 4, 37, 0, 6
16, 18, 4, 35, 1, 6
16, 12, 3, 1, 0, 1
16, 10, 4, 1, 0, 1
16, 8, 5, 5, 0, 5
16, 7, 4, 3, 0, 3
16, 6, 3, 3, 0, 3
16, 5, 4, 4, 0, 4
16, 5, 5, 3, 0, 3
16, 2, 3, 7, 0, 5
16, 2, 4, 4, 0, 4
15, 20, 5, 62, 0, 6
15, 17, 5, 5, 0, 5
15, 7, 4, 1, 0, 1
15, 5, 3, 1, 0, 1
15, 4, 4, 4, 0, 4
15, 3, 3, 3, 0, 3
15, 3, 5, 3, 0, 3
15, 3, 4, 3, 0, 3
14, 20, 4, 36, 0, 6
14, 9, 6, 5, 0, 5
14, 7, 6, 3, 0, 3
14, 6, 4, 1, 0, 1
14, 4, 3, 1, 0, 1
14, 3, 5, 3, 0, 3
13, 20, 3, 19, 0, 6
13, 13, 5, 5, 0, 5
13, 12, 4, 4, 0, 4
13, 10, 4, 3, 0, 3
13, 7, 4, 1, 0, 1
13, 4, 6, 8, 0, 5
13, 3, 6, 9, 0, 5
13, 2, 6, 1, 0, 1
13, 2, 3, 3, 0, 3
12, 20, 4, 35, 0, 6
12, 17, 5, 4, 0, 4
12, 12, 5, 5, 0, 5
12, 9, 3, 1, 0, 1
12, 4, 3, 4, 0, 4
11, 20, 5, 64, 0, 6
11, 10, 6, 6, 0, 5
11, 7, 4, 4, 0, 4
11, 6, 4, 3, 0, 3
11, 6, 3, 1, 0, 1
11, 4, 6, 8, 0, 5
11, 3, 2, 12, 1, 6
11, 3, 3, 19, 1, 6
11, 3, 4, 4, 0, 4
10, 20, 4, 36, 0, 6
10, 13, 5, 63, 1, 6
10, 11, 6, 5, 0, 5
10, 5, 3, 1, 0, 1
10, 2, 4, 3, 0, 3
10, 2, 5, 5, 0, 5
9, 20, 2, 12, 0, 6
9, 19, 1, 6, 0, 6
9, 16, 1, 7, 0, 6
9, 13, 2, 11, 1, 6
9, 12, 3, 1, 0, 1
9, 5, 4, 1, 0, 1
9, 5, 5, 5, 0, 5
9, 4, 4, 8, 0, 5
9, 4, 3, 4, 0, 4
9, 2, 6, 1, 0, 1
8, 20, 1, 8, 0, 6
8, 17, 3, 1, 0, 1 
8, 10, 2, 13, 1, 6
8, 6, 3, 3, 0, 3
8, 5, 3, 5, 0, 5
8, 5, 4, 5, 0, 5
8, 5, 5, 8, 0, 5
8, 3, 6, 3, 0, 3
7, 20, 4, 38, 0, 6
7, 18, 3, 4, 0, 4
7, 17, 7, 9, 0, 5
7, 10, 6, 5, 0, 5
7, 9, 3, 25, 1, 6
7, 8, 4, 3, 0, 3
7, 7, 4, 5, 0, 5
7, 6, 5, 12, 0, 5
7, 5, 4, 16, 0, 5
7, 5, 4, 13, 0, 5
7, 4, 7, 4, 0, 4
7, 3, 3, 3, 0, 3
6, 20, 5, 66, 0, 6
6, 16, 2, 13, 1, 6
6, 10, 3, 22, 1, 6
6, 8, 4, 4, 0, 4
6, 7, 7, 13, 0, 5
6, 6, 6, 12, 0, 5
6, 2, 3, 3, 0, 3
59, 20, 1, 0, 0, 6
58, 20, 1, 1, 0, 6
57, 20, 1, 2, 0, 6
56, 20, 1, 3, 0, 6
55, 20, 1, 4, 0, 6
55, 20, 1, 4, 0, 4
55, 20, 1, 4, 0, 5
54, 20, 1, 5, 0, 6
53, 20, 2, 2, 0, 6
52, 20, 2, 4, 0, 6
52, 20, 2, 4, 0, 4
52, 20, 2, 4, 0, 5
51, 20, 2, 6, 0, 6
50, 20, 2, 8, 0, 6
49, 20, 2, 10, 0, 6
48, 20, 2, 12, 0, 6
47, 20, 3, 1, 0, 5
47, 20, 3, 1, 0, 4
47, 20, 3, 1, 0, 3
47, 20, 3, 1, 0, 2
47, 20, 3, 1, 0, 1
47, 20, 3, 1, 0, 2
51, 19, 1, 3, 0, 3
51, 19, 1, 3, 0, 2
51, 19, 1, 3, 0, 1
50, 16, 1, 5, 0, 5
50, 16, 1, 5, 0, 6
50, 16, 1, 5, 0, 4
45, 14, 1, 8, 0, 6
45, 14, 1, 8, 0, 5
45, 14, 1, 8, 0, 4
47, 14, 2, 6, 1, 2
44, 11, 2, 11, 1, 2
51, 16, 1, 4, 0, 6
51, 16, 1, 4, 0, 4
51, 16, 1, 4, 0, 3
52, 17, 1, 4, 0, 4
52, 18, 1, 2, 0, 6
56, 20, 1, 2, 0, 6
55, 20, 1, 3, 0, 6
47, 12, 1, 3, 1, 2
47, 12, 1, 3, 1, 2
55, 20, 1, 1, 0, 6
53, 18, 1, 2, 0, 6
53, 18, 1, 2, 0, 6
50, 14, 1, 3, 1, 2
50, 14, 1, 3, 0, 6
50, 14, 1, 3, 0, 3
44, 14, 2, 2, 1, 2
44, 14, 2, 2, 1, 2
37, 14, 2, 5, 0, 5
37, 14, 2, 5, 0, 4
37, 14, 2, 5, 0, 6
48, 17, 2, 8, 0, 6
49, 17, 2, 6, 0, 5
49, 17, 2, 6, 0, 4
43, 12, 2, 11, 1, 2
43, 12, 2, 11, 1, 2
52, 18, 1, 1, 0, 6
51, 15, 1, 3, 1, 2
51, 15, 1, 3, 1, 2
52, 19, 1, 5, 0, 6
53, 20, 1, 4, 0, 6
50, 15, 1, 4, 1, 2
53, 18, 1, 1, 0, 6
40, 15, 1, 4, 0, 6
39, 15, 1, 5, 0, 6
37, 15, 2, 4, 0, 4
37, 15, 2, 6, 0, 5
37, 15, 2, 6, 0, 4
37, 15, 2, 6, 0, 6
37, 15, 2, 6, 1, 2
52, 20, 2, 4, 0, 3
52, 20, 2, 4, 0, 4
51, 20, 2, 6, 0, 6
51, 20, 2, 6, 0, 5
51, 20, 2, 6, 0, 4
50, 20, 2, 8, 0, 6
50, 20, 2, 8, 0, 5
49, 20, 2, 10, 0, 6
49, 20, 2, 10, 0, 5
48, 20, 2, 12, 0, 6
47, 20, 3, 4, 0, 4
46, 20, 3, 7, 0, 5
46, 20, 3, 3, 0, 5
44, 20, 3, 8, 0, 5
41, 15, 3, 12, 1, 2
41, 15, 3, 12, 0, 6
41, 15, 3, 12, 0, 5
36, 15, 3, 19, 0, 6
35, 15, 4, 4, 0, 5
34, 15, 4, 8, 0, 5
32, 15, 4, 7, 0, 5
52, 20, 1, 2, 0, 6
51, 16, 1, 3, 0, 6
48, 15, 2, 3, 0, 6
47, 15, 2, 4, 0, 6
47, 15, 2, 4, 0, 4
35, 15, 2, 2, 0, 6
53, 17, 1, 1, 0, 6
50, 15, 1, 1, 1, 2
53, 18, 1, 2, 0 ,6
53, 17, 1, 3, 0, 6
51, 16, 1, 4, 0, 6
50, 16, 1, 5, 0, 6
49, 16, 2, 2, 0, 5
49, 16, 2, 2, 0, 4
47, 16, 2, 4, 0, 5
45, 16, 2, 3, 0, 5
45, 16, 2, 3, 0, 4
44, 14, 2, 5, 1, 2
54, 20, 1, 0, 0, 6
52, 20, 1, 3, 0, 6
52, 16, 1, 3, 0, 6
52, 17, 1, 4, 0, 6
49, 16, 1, 2, 0, 6
53, 20, 1, 1, 0, 6
53, 20, 1, 2, 0, 6
52, 20, 1, 1, 0, 6
52, 20, 1, 3, 0, 6
51, 15, 1, 2, 1, 2
52, 18, 1, 1, 0, 6
51, 18, 1, 2, 0, 6
51, 20, 2, 2, 0, 4
51, 20, 2, 2, 0, 5
49, 19, 2, 4, 0, 5
53, 20, 1, 6, 0, 6
52, 20, 1, 7, 0, 6
51, 20, 1, 8, 0, 6
50, 20, 1, 9, 0, 6
49, 20, 1, 10, 0, 6
48, 20, 1, 11, 0, 6
47, 20, 1, 12, 0, 6
46, 20, 1, 13, 0, 6
45, 20, 1, 14, 0, 6
44, 20, 1, 15, 0, 6
43, 20, 1, 16, 0, 6
50, 20, 2, 5, 0, 5
50, 20, 2, 5, 0, 5
48, 20, 2, 4, 0, 5
46, 15, 2, 5, 1, 2
51, 17, 1, 2, 0, 6
51, 19, 1, 1, 0, 6
52, 19, 1, 2, 0, 6
57, 20, 1, 1, 0, 6
57, 20, 1, 2, 0, 6
56, 20, 1, 1, 0, 6
56, 20, 1, 3, 0, 6
54, 19, 1, 1, 0, 6
54, 19, 1, 2, 0, 6
54, 19, 1, 0, 0, 6
51, 16, 1, 1, 0, 6
51, 17, 1, 2, 0, 6
50, 16, 1, 1, 0, 6
49, 16, 1, 2, 0, 6
55, 20, 1, 0, 0, 6
